# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1504821at2	Duplicated	ptg000314l	8164	9123	-	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg000547l	10327	11286	-	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg000737l	9479	10438	+	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg001101l	2002	2961	-	184.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg001102l	3651	4610	+	184.8	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg001418l	1467	2426	+	184.8	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg000126l	37246	38205	+	179.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1504821at2	Duplicated	ptg000299l	82590	83549	+	179.9	214	https://v10-1.orthodb.org/?query=1504821at2	Riboflavin kinase
1505038at2	Duplicated	ptg000064l	6527	7078	+	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ptg000145l	6213	6764	+	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ptg000217l	9350	9901	+	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ptg000270l	112275	112826	-	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ptg000430l	33680	34231	-	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ptg000471l	9195	9746	+	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1505038at2	Duplicated	ptg000740l	5945	6496	-	181.4	147	https://v10-1.orthodb.org/?query=1505038at2	Ribosomal protein S5
1540940at2	Duplicated	ptg000453l	23997	24467	+	184.2	131	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1540940at2	Duplicated	ptg002312l	487	957	+	184.2	131	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1540940at2	Duplicated	ptg002631l	1520	1990	+	184.2	131	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1540940at2	Duplicated	ptg000009l	877	1347	-	182.0	133	https://v10-1.orthodb.org/?query=1540940at2	Ribosomal protein S7 domain
1567535at2	Duplicated	ptg000064l	7792	9105	+	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ptg000430l	31656	32969	-	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ptg000471l	10460	11773	+	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ptg000523l	26673	27986	-	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ptg000740l	3918	5231	-	285.7	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ptg000270l	110248	111561	-	285.5	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1567535at2	Duplicated	ptg000145l	7475	8788	+	283.3	307	https://v10-1.orthodb.org/?query=1567535at2	Protein translocase subunit SecY
1572673at2	Duplicated	ptg000430l	40926	41564	-	124.1	110	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1572673at2	Duplicated	ptg000740l	13201	13839	-	122.7	96	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1572673at2	Duplicated	ptg000003l	847	1479	+	112.9	97	https://v10-1.orthodb.org/?query=1572673at2	50S ribosomal protein L4
1574817at2	Duplicated	ptg000296l	77213	77851	+	112.0	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ptg000049l	150283	150921	-	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ptg000105l	206864	207502	+	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ptg000219l	40168	40806	+	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ptg000253l	41330	41968	-	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ptg000477l	2629	3267	+	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1574817at2	Duplicated	ptg000590l	15351	15989	-	111.7	138	https://v10-1.orthodb.org/?query=1574817at2	Transcription antitermination protein NusB
1590629at2	Duplicated	ptg000055l	67634	68374	+	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000079l	129867	130607	+	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000122l	19354	20094	+	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000153l	81506	82246	-	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000161l	33145	33885	-	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000194l	26527	27267	-	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000304l	64020	64760	+	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg002117l	5052	5792	+	45.0	87	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1590629at2	Duplicated	ptg000460l	47450	47851	+	42.5	65	https://v10-1.orthodb.org/?query=1590629at2	rRNA small subunit methyltransferase G
1592033at2	Fragmented	ptg000185l	58073	58717	+	261.1	194	https://v10-1.orthodb.org/?query=1592033at2	GTPase HflX
1595498at2	Duplicated	ptg000096l	158295	158759	+	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	ptg000123l	28671	29135	+	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	ptg000162l	4564	5028	-	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	ptg000197l	78718	79182	+	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	ptg000225l	77887	78351	-	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	ptg000443l	8814	9278	+	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1595498at2	Duplicated	ptg000820l	3339	3803	+	32.2	40	https://v10-1.orthodb.org/?query=1595498at2	Ribosome maturation factor RimP
1623045at2	Duplicated	ptg000081l	57847	58653	+	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg000099l	32498	33304	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg000181l	26651	27457	+	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg000235l	71588	72394	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg000265l	104011	104817	+	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg000280l	43905	44711	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg000312l	48083	48889	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg001384l	4989	5795	+	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg001547l	590	1396	-	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1623045at2	Duplicated	ptg002086l	4330	5136	+	249.7	184	https://v10-1.orthodb.org/?query=1623045at2	Ribosomal protein S2
1661836at2	Fragmented	ptg000052l	101127	101456	-	88.3	86	https://v10-1.orthodb.org/?query=1661836at2	Recombination protein RecR
1666043at2	Duplicated	ptg000064l	1523	1897	+	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000141l	32392	32766	+	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000145l	1209	1583	+	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000217l	4364	4738	+	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000270l	117454	117828	-	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000471l	4192	4566	+	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000523l	33881	34255	-	109.7	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1666043at2	Duplicated	ptg000003l	3078	3434	+	107.3	85	https://v10-1.orthodb.org/?query=1666043at2	Ribosomal protein L22/L17
1671455at2	Duplicated	ptg000187l	9267	9890	+	198.4	163	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg000064l	178379	179089	-	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg000223l	12694	13404	+	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg000504l	39068	39778	-	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg000607l	4504	5214	+	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg001197l	706	1416	+	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg001803l	2562	3272	-	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg002046l	2058	2768	+	198.1	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg000435l	13231	13941	-	196.8	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1671455at2	Duplicated	ptg000351l	4598	5308	+	196.5	164	https://v10-1.orthodb.org/?query=1671455at2	Ribosomal protein L1
1674344at2	Duplicated	ptg000042l	145114	145665	+	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ptg000097l	135516	136067	-	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ptg000144l	119882	120433	+	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ptg000159l	33232	33783	+	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ptg000163l	11800	12351	-	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ptg000188l	204541	205092	+	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1674344at2	Duplicated	ptg000209l	57433	57984	-	152.6	135	https://v10-1.orthodb.org/?query=1674344at2	Ribosome recycling factor
1676462at2	Duplicated	ptg000937l	1461	2099	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000052l	135540	136178	+	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000143l	42338	42976	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000149l	16452	17090	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000250l	95197	95835	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000321l	32748	33386	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000418l	51967	52605	-	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000584l	1124	1762	+	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg001998l	3451	4089	+	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg002022l	2777	3415	+	128.0	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1676462at2	Duplicated	ptg000908l	862	1500	-	123.4	114	https://v10-1.orthodb.org/?query=1676462at2	Peptidyl-tRNA hydrolase
1692188at2	Duplicated	ptg000022l	1187	1585	-	184.4	128	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000064l	5130	5531	+	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000141l	35999	36400	+	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000145l	4816	5217	+	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000430l	35227	35628	-	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000471l	7798	8199	+	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000523l	30247	30648	-	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000740l	7498	7899	-	183.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000217l	7969	8370	+	160.3	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1692188at2	Duplicated	ptg000270l	113822	114220	-	158.9	130	https://v10-1.orthodb.org/?query=1692188at2	Ribosomal protein S8
1698718at2	Duplicated	ptg000187l	7009	7407	+	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg000145l	180533	180931	-	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg000223l	10524	10922	+	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg000435l	15713	16111	-	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg000064l	180861	181259	-	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg000351l	2428	2826	+	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg000607l	2334	2732	+	106.5	83	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1698718at2	Duplicated	ptg002046l	3	287	+	93.4	70	https://v10-1.orthodb.org/?query=1698718at2	Ribosomal protein L19
1701531at2	Duplicated	ptg000059l	101091	102038	+	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000083l	32205	33152	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000100l	12355	13302	+	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000151l	62578	63525	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000303l	65850	66797	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000436l	71385	72332	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000498l	11157	12104	-	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1701531at2	Duplicated	ptg000571l	5193	6140	+	155.6	141	https://v10-1.orthodb.org/?query=1701531at2	ATP synthase, F1 complex, gamma subunit
1702697at2	Duplicated	ptg000145l	178884	179309	-	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg000223l	12146	12571	+	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg000351l	4050	4475	+	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg000435l	14064	14489	-	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg001197l	158	583	+	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg001803l	3395	3820	-	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg002046l	1510	1935	+	129.2	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1702697at2	Duplicated	ptg000187l	8631	9056	+	128.1	104	https://v10-1.orthodb.org/?query=1702697at2	Ribosomal protein L11, C-terminal
1707228at2	Duplicated	ptg000009l	1585	1965	-	175.7	106	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	ptg000073l	14638	15012	-	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	ptg000259l	176	550	+	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	ptg000284l	38075	38449	-	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	ptg000317l	5374	5748	+	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1707228at2	Duplicated	ptg000453l	23474	23848	+	172.6	91	https://v10-1.orthodb.org/?query=1707228at2	Ribosomal protein S12, bacterial-type
1713391at2	Duplicated	ptg000064l	11006	11398	+	147.2	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	ptg000740l	1623	2015	-	147.2	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	ptg000926l	1786	2178	+	147.2	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	ptg000141l	41883	42275	+	146.3	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	ptg000217l	13830	14222	+	146.3	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	ptg000430l	29362	29754	-	146.3	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1713391at2	Duplicated	ptg000471l	13676	14068	+	146.3	96	https://v10-1.orthodb.org/?query=1713391at2	Ribosomal protein S11
1720952at2	Duplicated	ptg000090l	152970	153467	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ptg000105l	183116	183613	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ptg000138l	62580	63077	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ptg000171l	13010	13507	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ptg000219l	16426	16923	+	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ptg000253l	65214	65711	-	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1720952at2	Duplicated	ptg000307l	8350	8847	-	200.3	141	https://v10-1.orthodb.org/?query=1720952at2	SsrA-binding protein
1758685at2	Duplicated	ptg001575l	4337	4711	+	37.3	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg002626l	2	376	-	37.3	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg001013l	944	1417	-	36.5	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg002383l	1	213	-	34.6	41	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000151l	33799	34629	+	34.5	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000303l	37060	37890	+	34.5	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000436l	42600	43430	+	34.5	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000083l	3426	4256	+	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000091l	97411	98241	+	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000097l	23220	24050	-	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1758685at2	Duplicated	ptg000100l	41255	42085	-	34.4	57	https://v10-1.orthodb.org/?query=1758685at2	DNA repair protein RecO
1760144at2	Duplicated	ptg000083l	23342	23881	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000059l	110369	110908	-	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000091l	117342	117881	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000097l	3580	4119	-	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000100l	21616	22155	-	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000151l	53715	54254	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000303l	56985	57524	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000498l	2291	2830	+	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000571l	14461	15000	-	95.7	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1760144at2	Duplicated	ptg000436l	62533	63072	+	90.5	96	https://v10-1.orthodb.org/?query=1760144at2	Translation initiation factor 3, C-terminal
1766414at2	Duplicated	ptg000064l	14252	14650	+	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000141l	45117	45515	+	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000145l	13935	14333	+	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000217l	17073	17471	+	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000270l	104701	105099	-	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000430l	26109	26507	-	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000471l	16919	17317	+	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1766414at2	Duplicated	ptg000523l	21138	21536	-	105.5	98	https://v10-1.orthodb.org/?query=1766414at2	Ribosomal protein S9
1772647at2	Duplicated	ptg000064l	10448	10828	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000141l	41309	41689	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000145l	10132	10512	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000217l	13272	13652	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000270l	108523	108903	-	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000430l	29932	30312	-	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000471l	13118	13498	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000523l	24949	25329	-	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000740l	2193	2573	-	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1772647at2	Duplicated	ptg000926l	1228	1608	+	130.1	99	https://v10-1.orthodb.org/?query=1772647at2	Ribosomal protein S13
1776954at2	Duplicated	ptg000237l	1857	2336	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000250l	43741	44220	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000317l	72205	72684	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000339l	11714	12193	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000418l	556	1035	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000453l	90299	90778	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000928l	548	1027	+	43.1	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
1776954at2	Duplicated	ptg000466l	5891	6370	+	42.7	86	https://v10-1.orthodb.org/?query=1776954at2	Ribosomal protein S6
